,image,name,price,link,brand,gender
46,http://media.aldoshoes.com/product/TOREY/22/TOREY_22_RG_160.JPG,Torey,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Torey/p/46352562-22,Aldo,m
47,http://media.aldoshoes.com/product/TOREY/97/TOREY_97_RG_160.JPG,Torey,$120.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Torey/p/46352562-97,Aldo,m
48,http://media.aldoshoes.com/product/LOVILIA/36/LOVILIA_36_RG_160.JPG,Lovilia,$65.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Lovilia/p/46372731-36,Aldo,m
49,http://media.aldoshoes.com/product/LOVILIA/60/LOVILIA_60_RG_160.JPG,Lovilia,$65.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Lovilia/p/46372731-60,Aldo,m
50,http://media.aldoshoes.com/product/LOVILIA/62/LOVILIA_62_RG_160.JPG,Lovilia,$65.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Lovilia/p/46372731-62,Aldo,m
51,http://media.aldoshoes.com/product/LOVILIA/91/LOVILIA_91_RG_160.JPG,Lovilia,$65.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Lovilia/p/46372731-91,Aldo,m
52,http://media.aldoshoes.com/product/GARIBALDO/1/GARIBALDO_1_RG_160.JPG,Garibaldo,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Garibaldo/p/46382307-1,Aldo,m
53,http://media.aldoshoes.com/product/GARIBALDO/36/GARIBALDO_36_RG_160.JPG,Garibaldo,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Garibaldo/p/46382307-36,Aldo,m
54,http://media.aldoshoes.com/product/GARIBALDO/61/GARIBALDO_61_RG_160.JPG,Garibaldo,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Garibaldo/p/46382307-61,Aldo,m
55,http://media.aldoshoes.com/product/GARIBALDO/91/GARIBALDO_91_RG_160.JPG,Garibaldo,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Garibaldo/p/46382307-91,Aldo,m
56,http://media.aldoshoes.com/product/CARTYVILLE/97/CARTYVILLE_97_RG_160.JPG,Cartyville,$45.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Cartyville/p/46461486-97,Aldo,m
57,http://media.aldoshoes.com/product/VELAWEN/2/VELAWEN_2_RG_160.JPG,Velawen,$32.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Velawen/p/46466551-2,Aldo,m
58,http://media.aldoshoes.com/product/VELAWEN/70/VELAWEN_70_RG_160.JPG,Velawen,$32.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Velawen/p/46466551-70,Aldo,m
59,http://media.aldoshoes.com/product/VELAWEN/97/VELAWEN_97_RG_160.JPG,Velawen,$32.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Velawen/p/46466551-97,Aldo,m
60,http://media.aldoshoes.com/product/PORZANO/12/PORZANO_12_RG_160.JPG,Porzano,$30.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Porzano/p/46488427-12,Aldo,m
61,http://media.aldoshoes.com/product/PORZANO/28/PORZANO_28_RG_160.JPG,Porzano,$30.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Porzano/p/46488427-28,Aldo,m
62,http://media.aldoshoes.com/product/SAGONA/28/SAGONA_28_RG_160.JPG,Sagona,$60.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Sagona/p/46508029-28,Aldo,m
63,http://media.aldoshoes.com/product/SAGONA/97/SAGONA_97_RG_160.JPG,Sagona,$60.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Sagona/p/46508029-97,Aldo,m
64,http://media.aldoshoes.com/product/FERNIE/2/FERNIE_2_RG_160.JPG,Fernie,$90.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Fernie/p/46599805-2,Aldo,m
65,http://media.aldoshoes.com/product/FERNIE/97/FERNIE_97_RG_160.JPG,Fernie,$90.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Fernie/p/46599805-97,Aldo,m
66,http://media.aldoshoes.com/product/WAKLER-U/28/WAKLER-U_28_RG_160.JPG,Wakler-U,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Wakler-U/p/46714906-28,Aldo,m
67,http://media.aldoshoes.com/product/WAKLER-U/97/WAKLER-U_97_RG_160.JPG,Wakler-U,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Wakler-U/p/46714906-97,Aldo,m
68,http://media.aldoshoes.com/product/VASILIOS/98/VASILIOS_98_RG_160.JPG,Vasilios,$30.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Vasilios/p/46803546-98,Aldo,m
69,http://media.aldoshoes.com/product/FLORIEN/28/FLORIEN_28_RG_160.JPG,Florien,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Florien/p/47637690-28,Aldo,m
70,http://media.aldoshoes.com/product/FLORIEN/97/FLORIEN_97_RG_160.JPG,Florien,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Florien/p/47637690-97,Aldo,m
71,http://media.aldoshoes.com/product/DERIK/18/DERIK_18_RG_160.jpg,Derik,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Derik/p/47638984-18,Aldo,m
72,http://media.aldoshoes.com/product/DERIK/36/DERIK_36_RG_160.JPG,Derik,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Derik/p/47638984-36,Aldo,m
73,http://media.aldoshoes.com/product/DERIK/97/DERIK_97_RG_160.jpg,Derik,$110.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Derik/p/47638984-97,Aldo,m
74,http://media.aldoshoes.com/product/WASKADA/28/WASKADA_28_RG_160.JPG,Waskada,$70.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Waskada/p/47644612-28,Aldo,m
75,http://media.aldoshoes.com/product/WASKADA/44/WASKADA_44_RG_160.JPG,Waskada,$70.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Waskada/p/47644612-44,Aldo,m
76,http://media.aldoshoes.com/product/WASKADA/97/WASKADA_97_RG_160.JPG,Waskada,$70.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Waskada/p/47644612-97,Aldo,m
77,http://media.aldoshoes.com/product/QELALLE/2/QELALLE_2_RG_160.JPG,Qelalle,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Qelalle/p/47646431-2,Aldo,m
78,http://media.aldoshoes.com/product/QELALLE/62/QELALLE_62_RG_160.JPG,Qelalle,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Qelalle/p/47646431-62,Aldo,m
79,http://media.aldoshoes.com/product/QELALLE/97/QELALLE_97_RG_160.JPG,Qelalle,$62.50,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Qelalle/p/47646431-97,Aldo,m
80,http://media.aldoshoes.com/product/HAELASIEN/28/HAELASIEN_28_RG_160.jpg,Haelasien,$35.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Haelasien/p/47650254-28,Aldo,m
81,http://media.aldoshoes.com/product/SEVERAWIEN/28/SEVERAWIEN_28_RG_160.JPG,Severawien,$50.00,http://www.aldoshoes.com/us/en_US/Men/Shoes/c/210/Severawien/p/47650692-28,Aldo,m
