,image,name,price,link,gender
1607,http://nord.imgix.net/Zoom/16/_12952076.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Eva' Ghillie Lace Sandal (Women),$116.96,http://shop.nordstrom.com/s/pelle-moda-eva-ghillie-lace-sandal-women/4519793?origin=category-personalizedsort&fashioncolor=COGNAC%20LEATHER,w
1608,http://nord.imgix.net/Zoom/10/_12909490.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,André Assous 'Cate' Bootie (Women),$165.00,http://shop.nordstrom.com/s/andre-assous-cate-bootie-women/4528767?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1609,http://nord.imgix.net/Zoom/12/_12878432.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Badgley Mischka 'Devon' Strappy Sandal (Women),$118.80 – $137.90,http://shop.nordstrom.com/s/badgley-mischka-devon-strappy-sandal-women/4369373?origin=category-personalizedsort&fashioncolor=BLACK%20FABRIC,w
1610,http://nord.imgix.net/Zoom/7/_11211727.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Earth® 'Sierra' Tall Boot (Women),$119.99 – $129.90,http://shop.nordstrom.com/s/earth-sierra-tall-boot-women/4021391?origin=category-personalizedsort&fashioncolor=LIGHT%20TAN,w
1611,http://nord.imgix.net/Zoom/6/_7107686.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye 'Veronica' Short Boot,$200.90,http://shop.nordstrom.com/s/frye-veronica-short-boot/2935957?origin=category-personalizedsort&fashioncolor=BLACK,w
1612,http://nord.imgix.net/Zoom/12/_13094452.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Fisher LTD 'Yamir' Bootie (Women),$107.96,http://shop.nordstrom.com/s/marc-fisher-ltd-yamir-bootie-women/4591570?origin=category-personalizedsort&fashioncolor=COGNAC%20SUEDE,w
1613,http://nord.imgix.net/Zoom/12/_8109432.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Ilse Jacobsen Hornbæk 'Rub' Boot,$120.99,http://shop.nordstrom.com/s/ilse-jacobsen-hornbk-rub-boot/4589789?origin=category-personalizedsort&fashioncolor=ARMY,w
1614,http://nord.imgix.net/Zoom/3/_13141303.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Latigo Fig Lace-Up Bootie (Women),$84.00,http://shop.nordstrom.com/s/latigo-fig-lace-up-bootie-women/4462013?origin=category-personalizedsort&fashioncolor=MUSHROOM%20LEATHER,w
1615,http://nord.imgix.net/Zoom/7/_12581487.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Nell 2' Cage Sandal (Women),$103.85,http://shop.nordstrom.com/s/pelle-moda-nell-2-cage-sandal-women/4377804?origin=category-personalizedsort&fashioncolor=PEWTER%20LEATHER,w
1616,http://nord.imgix.net/Zoom/6/_11762246.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Jessica Simpson 'Whirl' Platform Sandal (Women),$69.90,http://shop.nordstrom.com/s/jessica-simpson-whirl-platform-sandal-women/4405519?origin=category-personalizedsort&fashioncolor=BLACK%20SUEDE,w
1617,http://nord.imgix.net/Zoom/18/_13004938.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Bella Vita 'Zelda' Block Heel Bootie (Women),$78.99 – $101.90,http://shop.nordstrom.com/s/bella-vita-zelda-block-heel-bootie-women/4400593?origin=category-personalizedsort&fashioncolor=BURGUNDY%20SUEDE,w
1618,http://nord.imgix.net/Zoom/5/_10946765.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,UGG® Lodge Water Resistant Lace-Up Boot (Women),$133.96,http://shop.nordstrom.com/s/ugg-lodge-water-resistant-lace-up-boot-women/4030174?origin=category-personalizedsort&fashioncolor=BLACK,w
1619,http://nord.imgix.net/Zoom/17/_12851737.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Geox 'Aminta' Amphibiox® Waterproof Boot (Women),$192.90,http://shop.nordstrom.com/s/geox-aminta-amphibiox-waterproof-boot-women/4341624?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1620,http://nord.imgix.net/Zoom/12/_10844172.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,VANELi 'Astyr' Almond Toe Pump (Women),$118.90,http://shop.nordstrom.com/s/vaneli-astyr-almond-toe-pump-women/4554254?origin=category-personalizedsort&fashioncolor=BLACK%20SUEDE,w
1621,http://nord.imgix.net/Zoom/4/_12983424.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Lucky Brand 'Lorry' Chelsea Boot (Women),$83.37,http://shop.nordstrom.com/s/lucky-brand-lorry-chelsea-boot-women/4433510?origin=category-personalizedsort&fashioncolor=TOFFEE%20LEATHER,w
1622,http://nord.imgix.net/Zoom/19/_12741019.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Via Spiga 'Aurora' Bootie (Women),$149.90,http://shop.nordstrom.com/s/via-spiga-aurora-bootie-women/4371636?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1623,http://nord.imgix.net/Zoom/15/_13176555.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Klub Nico 'Bai' Bootie (Women),$140.00,http://shop.nordstrom.com/s/klub-nico-bai-bootie-women/4356409?origin=category-personalizedsort&fashioncolor=WINE,w
1624,http://nord.imgix.net/Zoom/12/_13384872.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Jack Rogers Peyton Bootie (Women),$99.90,http://shop.nordstrom.com/s/jack-rogers-peyton-bootie-women/4438686?origin=category-personalizedsort&fashioncolor=OLIVE%20SUEDE,w
1625,http://nord.imgix.net/Zoom/9/_12773409.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Kacey' Sandal (Women),$86.96,http://shop.nordstrom.com/s/pelle-moda-kacey-sandal-women/4519791?origin=category-personalizedsort&fashioncolor=LEOPARD%20PRINT%20FABRIC,w
1626,http://nord.imgix.net/Zoom/7/_10108307.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,BCBGeneration 'Treasure' Pointy Toe Pump (Women),$39.90,http://shop.nordstrom.com/s/bcbgeneration-treasure-pointy-toe-pump-women/4465669?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1627,http://nord.imgix.net/Zoom/12/_13265392.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda Fredi Tassel Bootie (Women),$147.99,http://shop.nordstrom.com/s/pelle-moda-fredi-tassel-bootie-women/4589742?origin=category-personalizedsort&fashioncolor=MUSHROOM%20LEATHER,w
1628,http://nord.imgix.net/Zoom/13/_13155713.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Fisher LTD 'Synal' Pointy Toe Flat (Women),$83.90,http://shop.nordstrom.com/s/marc-fisher-ltd-synal-pointy-toe-flat-women/4547526?origin=category-personalizedsort&fashioncolor=NAVY%20SUEDE,w
1629,http://nord.imgix.net/Zoom/7/_100056707.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,KLR K.T. Moto Boot (Women),$143.90,http://shop.nordstrom.com/s/klr-k-t-moto-boot-women/4474774?origin=category-personalizedsort&fashioncolor=BROWN%20LEATHER,w
1630,http://nord.imgix.net/Zoom/16/_13304416.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Matisse Hess Western Boot (Women),$119.77,http://shop.nordstrom.com/s/matisse-hess-western-boot-women/4388317?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1631,http://nord.imgix.net/Zoom/19/_12993259.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,pink paradox london 'Imogen' Glitter Sandal (Women),$39.90,http://shop.nordstrom.com/s/pink-paradox-london-imogen-glitter-sandal-women/4432630?origin=category-personalizedsort&fashioncolor=SILVER,w
1632,http://nord.imgix.net/Zoom/6/_12990946.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Söfft 'Presley' Pump (Women),$62.99,http://shop.nordstrom.com/s/sofft-presley-pump-women/4554181?origin=category-personalizedsort&fashioncolor=LEOPARD%20TAN%20FABRIC,w
1633,http://nord.imgix.net/Zoom/0/_12340480.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Fly London 'Salm' Wedge Sandal (Women),$151.96,http://shop.nordstrom.com/s/fly-london-salm-wedge-sandal-women/4334279?origin=category-personalizedsort&fashioncolor=BLACK%2F%20TAN%20LEATHER,w
1634,http://nord.imgix.net/Zoom/14/_12995974.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Børn Troye Vintage Lace-Up Boot (Women),$99.90,http://shop.nordstrom.com/s/born-troye-vintage-lace-up-boot-women/4337701?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1635,http://nord.imgix.net/Zoom/12/_13246472.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,L'Amour des Pieds 'Miamore' Pointy Toe Loafer (Women),$159.90,http://shop.nordstrom.com/s/lamour-des-pieds-miamore-pointy-toe-loafer-women/4379346?origin=category-personalizedsort&fashioncolor=MULBERRY%20LEATHER,w
1636,http://nord.imgix.net/Zoom/14/_11327634.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Dr. Scholl's Original Collection 'London' Block Heel Bootie (Women),$95.90,http://shop.nordstrom.com/s/dr-scholls-original-collection-london-block-heel-bootie-women/3937482?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1637,http://nord.imgix.net/Zoom/10/_13104390.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Linea Paolo 'Lola' Fringe Wedge Pump (Women),$99.90,http://shop.nordstrom.com/s/linea-paolo-lola-fringe-wedge-pump-women/4413059?origin=category-personalizedsort&fashioncolor=DARK%20GREY%20SUEDE,w
1638,http://nord.imgix.net/Zoom/14/_13110334.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Kelsi Dagger Brooklyn 'Cumberland' Croc Embossed Bootie (Women),$86.96 – $115.96,http://shop.nordstrom.com/s/kelsi-dagger-brooklyn-cumberland-croc-embossed-bootie-women/4464845?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1639,http://nord.imgix.net/Zoom/18/_13092878.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Matisse Studded Fringe Bootie (Women),$59.96,http://shop.nordstrom.com/s/matisse-studded-fringe-bootie-women/4519856?origin=category-personalizedsort&fashioncolor=NATURAL,w
1640,http://nord.imgix.net/Zoom/8/_12660768.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Topshop 'Home' Peep Toe Boot (Women),$75.00,http://shop.nordstrom.com/s/topshop-home-peep-toe-boot-women/4396055?origin=category-personalizedsort&fashioncolor=BLUSH%20LEATHER,w
1641,http://nord.imgix.net/Zoom/2/_12703922.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,BCBGeneration 'Drita' Sandal (Women),$47.18,http://shop.nordstrom.com/s/bcbgeneration-drita-sandal-women/4319817?origin=category-personalizedsort&fashioncolor=SHADOW%20NUBUCK%20LEATHER,w
1642,http://nord.imgix.net/Zoom/10/_13096850.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Nolan' Half d'Orsay Peep Toe Pump (Women),$92.96,http://shop.nordstrom.com/s/pelle-moda-nolan-half-dorsay-peep-toe-pump-women/4519789?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1643,http://nord.imgix.net/Zoom/5/_10944025.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Bella Vita 'Romy' Over the Knee Boot (Women),$64.99 – $81.90,http://shop.nordstrom.com/s/bella-vita-romy-over-the-knee-boot-women/4073096?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BURGUNDY%20PLAID%20FLANNEL,w
1644,http://nord.imgix.net/Zoom/11/_13214391.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Free People 'Iris' Boot (Women),$194.00,http://shop.nordstrom.com/s/free-people-iris-boot-women/4584636?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1645,http://nord.imgix.net/Zoom/14/_12740454.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Via Spiga 'Vanetta' Open Toe Bootie (Women),$137.90,http://shop.nordstrom.com/s/via-spiga-vanetta-open-toe-bootie-women/4388537?origin=category-personalizedsort&fashioncolor=ANTELOPE%20SUEDE,w
1646,http://nord.imgix.net/Zoom/1/_12254861.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Trotters 'Getty' Sandal (Women),$46.90,http://shop.nordstrom.com/s/getty-slide-sandal/4147000?origin=category-personalizedsort&fashioncolor=RED%20CANVAS,w
1647,http://nord.imgix.net/Zoom/2/_13470322.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Calvin Klein Camie Water Resistant Knee High Boot (Women),$202.99,http://shop.nordstrom.com/s/calvin-klein-camie-water-resistant-knee-high-boot-women/4584661?origin=category-personalizedsort&fashioncolor=COFFEE%20BEAN%20SUEDE,w
1648,http://nord.imgix.net/Zoom/13/_13056053.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Sudini 'Madison' Round Toe Bootie (Women),$79.96,http://shop.nordstrom.com/s/sudini-madison-round-toe-bootie-women/4402788?origin=category-personalizedsort&fashioncolor=GUNMETAL%20LEATHER,w
1649,http://nord.imgix.net/Zoom/6/_13005426.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Jessica Simpson Tandra Bootie (Women),$99.90,http://shop.nordstrom.com/s/jessica-simpson-tandra-bootie-women/4453502?origin=category-personalizedsort&fashioncolor=CANELA%20BROWN%20SUEDE,w
1650,http://nord.imgix.net/Zoom/9/_10922349.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Bella Vita 'Liv' Chelsea Boot (Women),$139.99,http://shop.nordstrom.com/s/bella-vita-liv-chelsea-boot-women/4563720?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1651,http://nord.imgix.net/Zoom/7/_13174167.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Klub Nico 'Lara' Open Shank Oxford Flat (Women),$124.00,http://shop.nordstrom.com/s/klub-nico-lara-open-shank-oxford-flat-women/4356443?origin=category-personalizedsort&fashioncolor=MUSTARD,w
1652,http://nord.imgix.net/Zoom/8/_12581708.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Nell 2' Cage Sandal (Women),$111.90,http://shop.nordstrom.com/s/pelle-moda-nell-2-cage-sandal-women/4564108?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1653,http://nord.imgix.net/Zoom/6/_12966146.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Ruel' Tasseled Sandal (Women),$98.96,http://shop.nordstrom.com/s/pelle-moda-ruel-tasseled-sandal-women/4382874?origin=category-personalizedsort&fashioncolor=PLATINUM%20GOLD%20LEATHER,w
1654,http://nord.imgix.net/Zoom/16/_100046916.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Børn 'Adia' Block Heel Bootie (Women),$72.47,http://shop.nordstrom.com/s/born-adia-block-heel-bootie-women/4318201?origin=category-personalizedsort&fashioncolor=CHOCOLATE%20LEATHER,w
1655,http://nord.imgix.net/Zoom/0/_13141740.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Charles by Charles David 'Reform' Open Toe Sandal (Women),$93.09,http://shop.nordstrom.com/s/charles-by-charles-david-reform-open-toe-sandal-women/4401227?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1656,http://nord.imgix.net/Zoom/5/_13416725.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Topshop Jagga d'Orsay Pump (Women),$40.00,http://shop.nordstrom.com/s/topshop-jagga-dorsay-pump-women/4558152?origin=category-personalizedsort&fashioncolor=SILVER,w
1657,http://nord.imgix.net/Zoom/1/_12482961.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye 'Melissa Button' Short Boot (Women),$222.90,http://shop.nordstrom.com/s/frye-melissa-button-short-boot-women/3996171?origin=category-personalizedsort&fashioncolor=SILVER,w
1658,http://nord.imgix.net/Zoom/2/_11303462.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,däv Moto Quilted Rain Boot (Women),$39.90,http://shop.nordstrom.com/s/dav-moto-quilted-rain-boot-women/4182352?origin=category-personalizedsort&fashioncolor=BLACK,w
1659,http://nord.imgix.net/Zoom/0/_13309340.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Lucky Brand Khlonn Over the Knee Boot (Women),$215.99,http://shop.nordstrom.com/s/lucky-brand-khlonn-over-the-knee-boot-women/4584650?origin=category-personalizedsort&fashioncolor=BLACK%20NUBUCK,w
1660,http://nord.imgix.net/Zoom/4/_12834284.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Imagine by Vince Camuto 'Olson' Crystal Embellished Pump (Women),$84.96,http://shop.nordstrom.com/s/imagine-by-vince-camuto-olson-crystal-embellished-pump-women/4552668?origin=category-personalizedsort&fashioncolor=BLACK%20DIAMOND%20FABRIC,w
1661,http://nord.imgix.net/Zoom/7/_12982307.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Keds® 'Champion' Print Sneaker (Women),$34.90,http://shop.nordstrom.com/s/keds-champion-print-sneaker-women/4445730?origin=category-personalizedsort&fashioncolor=OLIVE,w
1662,http://nord.imgix.net/Zoom/9/_13110349.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Matisse 'Roy' Western Bootie (Women),$62.99 – $89.95,http://shop.nordstrom.com/s/matisse-roy-western-bootie-women/4384820?origin=category-personalizedsort&fashioncolor=BLACK,w
1663,http://nord.imgix.net/Zoom/8/_13011128.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Arturo Chiang 'Sanya' Block Heel Bootie (Women),$79.95,http://shop.nordstrom.com/s/arturo-chiang-sanya-block-heel-bootie-women/4558166?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1664,http://nord.imgix.net/Zoom/9/_13080769.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Lucky Brand 'Yelloh' Wedge Bootie (Women),$83.37,http://shop.nordstrom.com/s/lucky-brand-yelloh-wedge-bootie-women/4433506?origin=category-personalizedsort&fashioncolor=BLACK%20SUEDE,w
1665,http://nord.imgix.net/Zoom/3/_11463443.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Fisher LTD 'Razzle' Bootie (Women),$89.47,http://shop.nordstrom.com/s/marc-fisher-ltd-razzle-bootie-women/4125547?origin=category-personalizedsort&fashioncolor=BLACK%20SUEDED,w
1666,http://nord.imgix.net/Zoom/8/_13243928.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Seychelles 'Wisdom' Bootie (Women),$97.99,http://shop.nordstrom.com/s/seychelles-wisdom-bootie-women/4589681?origin=category-personalizedsort&fashioncolor=CHARCOAL%20SUEDE,w
1667,http://nord.imgix.net/Zoom/3/_10759123.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,pink paradox london 'Fondant' Lace Peep Toe Pump (Women),$54.90,http://shop.nordstrom.com/s/pink-paradox-london-fondant-lace-peep-toe-pump-women/4076784?origin=category-personalizedsort&fashioncolor=WHITE%20SATIN%2F%20LACE,w
1668,http://nord.imgix.net/Zoom/19/_13206699.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Free People 'Nouvella' Lace-Up Pump (Women),$129.95,http://shop.nordstrom.com/s/free-people-nouvella-lace-up-pump-women/4584635?origin=category-personalizedsort&fashioncolor=SETTER%20SUEDE,w
1669,http://nord.imgix.net/Zoom/13/_11633893.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,ECCO 'Bluma' Slip-On Sneaker (Women),$69.90,http://shop.nordstrom.com/s/ecco-bluma-band-sneaker/4396607?origin=category-personalizedsort&fashioncolor=GREY%20FABRIC,w
1670,http://nord.imgix.net/Zoom/16/_13255396.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,M4D3 Rockets Bootie (Women),$95.96,http://shop.nordstrom.com/s/m4d3-rockets-bootie-women/4373226?origin=category-personalizedsort&fashioncolor=CAMEL%20LEATHER,w
1671,http://nord.imgix.net/Zoom/18/_10848998.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Klub Nico 'Marla' Laser Cutout Peep Toe Bootie (Women),$157.00,http://shop.nordstrom.com/s/klub-nico-marla-laser-cutout-peep-toe-bootie-women/4026936?origin=category-personalizedsort&fashioncolor=NUDE%20NUBUCK%20LEATHER,w
1672,http://nord.imgix.net/Zoom/8/_100105028.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nine West 'Abay' Pointy Toe Loafer (Women),$48.90,http://shop.nordstrom.com/s/nine-west-abay-pointy-toe-loafer-women/4364309?origin=category-personalizedsort&fashioncolor=SILVER%20FAUX%20LEATHER,w
1673,http://nord.imgix.net/Zoom/3/_8507043.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Frye 'Veronica Combat' Boot (Women),$207.90,http://shop.nordstrom.com/s/frye-veronica-combat-boot-women/4510592?origin=category-personalizedsort&fashioncolor=WHISKEY,w
1674,http://nord.imgix.net/Zoom/15/_13051035.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Nine West 'Kookie' Slingback Mary Jane Pointy Toe Pump (Women),$68.90,http://shop.nordstrom.com/s/kookie-slingback-pump/4562716?origin=category-personalizedsort&fashioncolor=BLACK%2F%20BLACK%20LEATHER,w
1675,http://nord.imgix.net/Zoom/4/_100015224.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Jessica Simpson Yesha Lace-Up Bootie (Women),$89.90,http://shop.nordstrom.com/s/jessica-simpson-yesha-lace-up-bootie-women/4485671?origin=category-personalizedsort&fashioncolor=MOSS%20BROWN%20SUEDE,w
1676,http://nord.imgix.net/Zoom/16/_13094796.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pelle Moda 'Oria' Wedge Bootie (Women),$116.96,http://shop.nordstrom.com/s/pelle-moda-oria-wedge-bootie-women/4382861?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1677,http://nord.imgix.net/Zoom/4/_13038984.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Pour la Victoire 'Kiko' Mid-Calf Boot (Women),$284.96,http://shop.nordstrom.com/s/pour-la-victoire-kiko-mid-calf-boot-women/4379718?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1678,http://nord.imgix.net/Zoom/18/_12879018.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Lucky Brand 'Beeliner' Fringe Bootie (Women),$83.37,http://shop.nordstrom.com/s/lucky-brand-beeliner-fringe-bootie-women/4370165?origin=category-personalizedsort&fashioncolor=SESAME%20SUEDE,w
1679,http://nord.imgix.net/Zoom/7/_13210707.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Badgley Mischka 'Gazelle' Ankle Strap Sandal (Women),$144.90,http://shop.nordstrom.com/s/badgley-mischka-gazelle-ankle-strap-sandal-women/4426887?origin=category-personalizedsort&fashioncolor=LATTE%20SATIN,w
1680,http://nord.imgix.net/Zoom/5/_12980785.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Bella Vita 'Frankie' Buckle Boot (Women),$91.90,http://shop.nordstrom.com/s/bella-vita-frankie-buckle-boot-women/4398358?origin=category-personalizedsort&fashioncolor=BURGUNDY%20LEATHER,w
1681,http://nord.imgix.net/Zoom/19/_12991219.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Marc Fisher LTD 'Toni' Lace-Up Pointy Toe Pump (Women),$89.96,http://shop.nordstrom.com/s/marc-fisher-ltd-toni-lace-up-pointy-toe-pump-women/4244021?origin=category-personalizedsort&fashioncolor=OLIVE%20SUEDE,w
1682,http://nord.imgix.net/Zoom/3/_7106043.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Keds® 'Champion' Canvas Sneaker (Women),$29.95,http://shop.nordstrom.com/s/keds-champion-canvas-sneaker-women/3330100?origin=category-personalizedsort&fashioncolor=BLACK,w
1683,http://nord.imgix.net/Zoom/15/_12935255.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Badgley Mischka 'Darling' T-Strap Pump (Women),$156.90,http://shop.nordstrom.com/s/badgley-mischka-darling-t-strap-pump-women/4369338?origin=category-personalizedsort&fashioncolor=IVORY%20SATIN,w
1684,http://nord.imgix.net/Zoom/10/_9553010.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,PIKOLINOS 'Le Mans II' Boot,$186.90,http://shop.nordstrom.com/s/pikolinos-le-mans-ii-boot/3953554?origin=category-personalizedsort&fashioncolor=LEAD,w
1685,http://nord.imgix.net/Zoom/12/_13157132.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Matisse Skill Tassel Loafer Mule (Women),$83.83,http://shop.nordstrom.com/s/matisse-skill-tassel-loafer-mule-women/4564036?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1686,http://nord.imgix.net/Zoom/5/_13003925.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Dansko 'Dabney' Bootie (Women),$124.90,http://shop.nordstrom.com/s/dansko-dabney-bootie-women/4302645?origin=category-personalizedsort&fashioncolor=TAUPE%20MILLED%20NUBUCK,w
1687,http://nord.imgix.net/Zoom/9/_12863649.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Athena Alexander Square Toe Mesh Flat (Women),$29.90,http://shop.nordstrom.com/s/athena-alexander-square-toe-mesh-flat-women/4375106?origin=category-personalizedsort&fashioncolor=BLACK%20SNAKE,w
1688,http://nord.imgix.net/Zoom/11/_12799411.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Clarks® 'Un Astin' Boot (Women),$119.96,http://shop.nordstrom.com/s/clarks-un-astin-boot-women/4413705?origin=category-personalizedsort&fashioncolor=BLACK%20LEATHER,w
1689,http://nord.imgix.net/Zoom/7/_12821587.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Clarks® 'Vendra Bloom' Wedge Pump (Women),$79.96,http://shop.nordstrom.com/s/clarks-vendra-bloom-wedge-pump-women/4540508?origin=category-personalizedsort&fashioncolor=AUBERGINE%20SUEDE,w
1690,http://nord.imgix.net/Zoom/9/_12341509.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Menbur 'Pensamiento' Ankle Strap Sandal (Women),$82.50,http://shop.nordstrom.com/s/menbur-pensamiento-ankle-strap-sandal-women/4312869?origin=category-personalizedsort&fashioncolor=STONE,w
1691,http://nord.imgix.net/Zoom/9/_12799209.jpg?fit=fill&fm=jpg&dpr=2&h=368&w=240&q=30,Clarks® 'Avington Swan' Ankle Boot (Women),$103.96,http://shop.nordstrom.com/s/clarks-avington-swan-ankle-boot-women/4413389?origin=category-personalizedsort&fashioncolor=TAN%20SUEDE,w
